Date,Transaction Type,Description,Debit,Credit
2023-12-01,DEBIT,Tax Refund,111.16,0.0
2023-12-02,CREDIT,Grocery Store,0.0,1821.29
2023-12-02,DEBIT,Interest Earned,236.82,0.0
2023-12-02,DEBIT,Restaurant,82.74,0.0
2023-12-03,DEBIT,Salary Deposit,13.07,0.0
2023-12-03,DEBIT,Interest Earned,289.5,0.0
2023-12-03,DEBIT,Travel Expense,375.8,0.0
2023-12-04,CREDIT,Utility Bill,0.0,292.37
2023-12-04,DEBIT,Grocery Store,388.85,0.0
2023-12-04,CREDIT,Medical Expense,0.0,1584.2
2023-12-05,CREDIT,Rent Payment,0.0,439.33
2023-12-05,CREDIT,Utility Bill,0.0,496.72
2023-12-05,CREDIT,Tax Refund,0.0,1753.29
2023-12-06,CREDIT,Freelance Work,0.0,518.67
2023-12-06,CREDIT,ATM Withdrawal,0.0,1638.21
2023-12-06,DEBIT,Restaurant,160.99,0.0
2023-12-07,CREDIT,Freelance Work,0.0,1658.2
2023-12-07,DEBIT,Online Purchase,193.01,0.0
2023-12-07,DEBIT,Rent Payment,258.88,0.0
2023-12-08,CREDIT,Online Purchase,0.0,1536.76
2023-12-08,CREDIT,Shopping,0.0,1696.61
2023-12-08,CREDIT,Travel Expense,0.0,570.53
2023-12-09,DEBIT,Insurance Premium,265.47,0.0
2023-12-09,CREDIT,Credit Card Payment,0.0,1311.59
2023-12-09,DEBIT,Grocery Store,425.93,0.0
2023-12-10,DEBIT,Online Purchase,364.07,0.0
2023-12-10,DEBIT,Education Expense,348.44,0.0
2023-12-10,DEBIT,Entertainment,172.93,0.0
2023-12-11,CREDIT,ATM Withdrawal,0.0,1653.47
2023-12-11,CREDIT,Insurance Premium,0.0,538.96
2023-12-11,CREDIT,Rent Payment,0.0,619.14
2023-12-12,DEBIT,Travel Expense,413.73,0.0
2023-12-12,DEBIT,Restaurant,399.95,0.0
2023-12-12,CREDIT,Education Expense,0.0,1604.97
2023-12-13,DEBIT,Bank Fee,174.93,0.0
2023-12-13,CREDIT,Tax Refund,0.0,858.81
2023-12-13,DEBIT,Bank Fee,178.21,0.0
2023-12-14,DEBIT,Shopping,429.38,0.0
2023-12-14,CREDIT,Credit Card Payment,0.0,115.74
2023-12-14,CREDIT,Tax Refund,0.0,433.78
2023-12-15,DEBIT,Bank Fee,190.95,0.0
2023-12-15,CREDIT,Investment Income,0.0,153.12
2023-12-15,CREDIT,ATM Withdrawal,0.0,541.91
2023-12-16,DEBIT,Utility Bill,74.43,0.0
2023-12-16,CREDIT,Freelance Work,0.0,1940.56
2023-12-16,DEBIT,Gas Station,337.36,0.0
2023-12-17,DEBIT,Grocery Store,162.93,0.0
2023-12-17,DEBIT,Restaurant,425.46,0.0
2023-12-17,DEBIT,Insurance Premium,104.95,0.0
2023-12-18,DEBIT,Salary Deposit,40.64,0.0
2023-12-18,CREDIT,Investment Income,0.0,275.36
2023-12-18,CREDIT,Grocery Store,0.0,1158.35
2023-12-19,DEBIT,Restaurant,333.11,0.0
2023-12-19,CREDIT,Bank Fee,0.0,1485.98
2023-12-19,CREDIT,Gas Station,0.0,1063.32
2023-12-20,CREDIT,Credit Card Payment,0.0,809.0
2023-12-20,CREDIT,Credit Card Payment,0.0,533.95
2023-12-20,CREDIT,Bank Fee,0.0,482.08
2023-12-21,CREDIT,Investment Income,0.0,1267.59
2023-12-21,CREDIT,Education Expense,0.0,228.49
2023-12-21,CREDIT,Restaurant,0.0,1309.8
2023-12-22,CREDIT,Freelance Work,0.0,1441.97
2023-12-22,CREDIT,Insurance Premium,0.0,507.41
2023-12-22,CREDIT,Investment Income,0.0,1967.54
2023-12-23,CREDIT,Interest Earned,0.0,1278.0
2023-12-23,DEBIT,Freelance Work,399.76,0.0
2023-12-23,DEBIT,ATM Withdrawal,203.74,0.0
2023-12-24,DEBIT,Investment Income,279.5,0.0
2023-12-24,CREDIT,Insurance Premium,0.0,906.96
2023-12-24,DEBIT,Insurance Premium,97.86,0.0
2023-12-25,CREDIT,Utility Bill,0.0,1292.42
2023-12-25,DEBIT,Investment Income,249.03,0.0
2023-12-25,CREDIT,Investment Income,0.0,712.92
2023-12-26,DEBIT,Utility Bill,173.11,0.0
2023-12-26,CREDIT,Tax Refund,0.0,1746.88
2023-12-26,DEBIT,Online Purchase,314.82,0.0
2023-12-27,CREDIT,Entertainment,0.0,1590.76
2023-12-27,CREDIT,Medical Expense,0.0,1394.34
2023-12-27,DEBIT,Investment Income,218.06,0.0
2023-12-28,CREDIT,ATM Withdrawal,0.0,659.19
2023-12-28,CREDIT,Rent Payment,0.0,1954.43
2023-12-28,CREDIT,Education Expense,0.0,1999.19
2023-12-29,DEBIT,Online Purchase,42.73,0.0
2023-12-29,CREDIT,Education Expense,0.0,1799.08
2023-12-29,DEBIT,Tax Refund,64.86,0.0
2023-12-30,CREDIT,Salary Deposit,0.0,1796.75
2023-12-30,DEBIT,Freelance Work,161.94,0.0
2023-12-30,DEBIT,Tax Refund,144.28,0.0
2023-12-31,CREDIT,Restaurant,0.0,52.04
2023-12-31,DEBIT,Salary Deposit,492.9,0.0
2023-12-31,CREDIT,Restaurant,0.0,1959.11
2024-01-01,DEBIT,Restaurant,263.46,0.0
2024-01-01,CREDIT,Entertainment,0.0,1957.7
2024-01-01,DEBIT,Grocery Store,443.29,0.0
2024-01-02,DEBIT,Salary Deposit,43.96,0.0
2024-01-02,CREDIT,Rent Payment,0.0,271.92
2024-01-02,CREDIT,Travel Expense,0.0,68.3
2024-01-03,DEBIT,ATM Withdrawal,299.91,0.0
2024-01-03,CREDIT,Entertainment,0.0,920.63
2024-01-03,DEBIT,Medical Expense,320.82,0.0
2024-01-04,DEBIT,Online Purchase,165.52,0.0
2024-01-04,DEBIT,Tax Refund,34.42,0.0
2024-01-04,CREDIT,Restaurant,0.0,417.59
2024-01-05,DEBIT,Gas Station,273.61,0.0
2024-01-05,CREDIT,Bank Fee,0.0,239.15
2024-01-05,DEBIT,Medical Expense,188.02,0.0
2024-01-06,DEBIT,Shopping,494.92,0.0
2024-01-06,DEBIT,Utility Bill,24.94,0.0
2024-01-06,CREDIT,Investment Income,0.0,188.79
2024-01-07,CREDIT,Bank Fee,0.0,1487.48
2024-01-07,CREDIT,Rent Payment,0.0,195.71
2024-01-07,DEBIT,Investment Income,304.37,0.0
2024-01-08,DEBIT,Shopping,283.91,0.0
2024-01-08,CREDIT,Entertainment,0.0,925.2
2024-01-08,CREDIT,Rent Payment,0.0,1699.27
2024-01-09,CREDIT,Credit Card Payment,0.0,519.74
2024-01-09,CREDIT,ATM Withdrawal,0.0,1097.08
2024-01-09,DEBIT,Salary Deposit,33.57,0.0
2024-01-10,CREDIT,Grocery Store,0.0,1280.59
2024-01-10,DEBIT,Utility Bill,55.84,0.0
2024-01-10,CREDIT,Medical Expense,0.0,389.75
2024-01-11,DEBIT,Freelance Work,52.57,0.0
2024-01-11,DEBIT,ATM Withdrawal,171.67,0.0
2024-01-11,CREDIT,Investment Income,0.0,1989.28
2024-01-12,DEBIT,Interest Earned,455.73,0.0
2024-01-12,CREDIT,Bank Fee,0.0,517.41
2024-01-12,DEBIT,Entertainment,72.76,0.0
2024-01-13,DEBIT,Shopping,231.39,0.0
2024-01-13,CREDIT,Online Purchase,0.0,1832.92
2024-01-13,DEBIT,Medical Expense,475.09,0.0
2024-01-14,CREDIT,Education Expense,0.0,226.26
2024-01-14,CREDIT,Medical Expense,0.0,186.71
2024-01-14,CREDIT,Insurance Premium,0.0,1142.45
2024-01-15,CREDIT,Gas Station,0.0,1375.91
2024-01-15,CREDIT,Salary Deposit,0.0,1907.53
2024-01-15,CREDIT,Shopping,0.0,68.34
2024-01-16,DEBIT,Bank Fee,324.3,0.0
2024-01-16,DEBIT,Freelance Work,14.08,0.0
2024-01-16,CREDIT,Entertainment,0.0,560.1
2024-01-17,CREDIT,Education Expense,0.0,1093.06
2024-01-17,CREDIT,Rent Payment,0.0,1409.03
2024-01-17,CREDIT,Utility Bill,0.0,1329.28
2024-01-18,DEBIT,Investment Income,52.15,0.0
2024-01-18,CREDIT,Travel Expense,0.0,1445.04
2024-01-18,CREDIT,Education Expense,0.0,523.82
2024-01-19,CREDIT,Education Expense,0.0,1821.32
2024-01-19,CREDIT,Utility Bill,0.0,715.71
2024-01-19,CREDIT,ATM Withdrawal,0.0,1770.83
2024-01-20,DEBIT,Restaurant,170.64,0.0
2024-01-20,CREDIT,Rent Payment,0.0,940.1
2024-01-20,CREDIT,Credit Card Payment,0.0,341.11
2024-01-21,CREDIT,Utility Bill,0.0,584.3
2024-01-21,DEBIT,Interest Earned,375.96,0.0
2024-01-21,DEBIT,Online Purchase,377.84,0.0
2024-01-22,DEBIT,Travel Expense,476.73,0.0
2024-01-22,DEBIT,Utility Bill,234.72,0.0
2024-01-22,DEBIT,Entertainment,362.53,0.0
2024-01-23,CREDIT,Restaurant,0.0,386.28
2024-01-23,DEBIT,Insurance Premium,168.53,0.0
2024-01-23,DEBIT,Travel Expense,450.9,0.0
2024-01-24,DEBIT,Utility Bill,124.6,0.0
2024-01-24,DEBIT,Restaurant,378.86,0.0
2024-01-24,CREDIT,Bank Fee,0.0,662.24
2024-01-25,CREDIT,ATM Withdrawal,0.0,555.83
2024-01-25,DEBIT,Investment Income,285.7,0.0
2024-01-25,CREDIT,Education Expense,0.0,223.62
2024-01-26,DEBIT,Entertainment,190.0,0.0
2024-01-26,DEBIT,Interest Earned,464.15,0.0
2024-01-26,DEBIT,Online Purchase,405.67,0.0
2024-01-27,DEBIT,Freelance Work,288.94,0.0
2024-01-27,CREDIT,Investment Income,0.0,537.36
2024-01-27,DEBIT,Restaurant,406.67,0.0
2024-01-28,DEBIT,Rent Payment,256.3,0.0
2024-01-28,CREDIT,Interest Earned,0.0,653.01
2024-01-28,DEBIT,Insurance Premium,295.07,0.0
2024-01-29,DEBIT,Investment Income,495.74,0.0
2024-01-29,DEBIT,Bank Fee,468.07,0.0
2024-01-29,DEBIT,Tax Refund,91.35,0.0
2024-01-30,CREDIT,Bank Fee,0.0,1330.55
2024-01-30,DEBIT,ATM Withdrawal,302.01,0.0
2024-01-30,DEBIT,Tax Refund,279.82,0.0
2024-01-31,DEBIT,Credit Card Payment,371.13,0.0
2024-01-31,DEBIT,Tax Refund,152.43,0.0
2024-01-31,DEBIT,Insurance Premium,411.82,0.0
2024-02-01,DEBIT,Credit Card Payment,463.43,0.0
2024-02-01,DEBIT,Tax Refund,79.29,0.0
2024-02-01,CREDIT,Freelance Work,0.0,1242.58
2024-02-02,CREDIT,Bank Fee,0.0,1369.56
2024-02-02,DEBIT,Bank Fee,23.8,0.0
2024-02-02,CREDIT,Interest Earned,0.0,173.86
2024-02-03,DEBIT,Interest Earned,224.07,0.0
2024-02-03,DEBIT,Education Expense,357.45,0.0
2024-02-03,CREDIT,Salary Deposit,0.0,45.05
2024-02-04,CREDIT,Restaurant,0.0,1611.14
2024-02-04,CREDIT,Freelance Work,0.0,629.75
2024-02-04,DEBIT,Credit Card Payment,462.8,0.0
2024-02-05,DEBIT,Freelance Work,26.73,0.0
2024-02-05,DEBIT,Tax Refund,197.32,0.0
2024-02-05,CREDIT,Credit Card Payment,0.0,1788.87
2024-02-06,DEBIT,Investment Income,355.09,0.0
2024-02-06,DEBIT,Salary Deposit,278.88,0.0
2024-02-06,CREDIT,Grocery Store,0.0,1220.98
2024-02-07,CREDIT,Freelance Work,0.0,231.76
2024-02-07,CREDIT,Restaurant,0.0,1911.83
2024-02-07,DEBIT,Utility Bill,499.76,0.0
2024-02-08,DEBIT,Rent Payment,448.61,0.0
2024-02-08,DEBIT,Credit Card Payment,137.04,0.0
2024-02-08,DEBIT,Medical Expense,207.37,0.0
2024-02-09,DEBIT,Salary Deposit,400.45,0.0
2024-02-09,CREDIT,Restaurant,0.0,843.39
2024-02-09,DEBIT,Rent Payment,493.65,0.0
2024-02-10,DEBIT,Rent Payment,69.26,0.0
2024-02-10,DEBIT,Tax Refund,206.61,0.0
2024-02-10,CREDIT,Utility Bill,0.0,1662.21
2024-02-11,DEBIT,Grocery Store,189.97,0.0
2024-02-11,DEBIT,Bank Fee,499.01,0.0
2024-02-11,DEBIT,Medical Expense,406.34,0.0
2024-02-12,CREDIT,Interest Earned,0.0,1490.57
2024-02-12,CREDIT,Utility Bill,0.0,1412.73
2024-02-12,DEBIT,ATM Withdrawal,179.4,0.0
2024-02-13,CREDIT,Salary Deposit,0.0,807.52
2024-02-13,DEBIT,Credit Card Payment,261.4,0.0
2024-02-13,CREDIT,Medical Expense,0.0,1476.38
2024-02-14,DEBIT,Education Expense,371.95,0.0
2024-02-14,DEBIT,Gas Station,488.53,0.0
2024-02-14,CREDIT,Medical Expense,0.0,754.75
2024-02-15,CREDIT,Shopping,0.0,1261.77
2024-02-15,CREDIT,Online Purchase,0.0,1836.28
2024-02-15,DEBIT,Online Purchase,403.22,0.0
2024-02-16,CREDIT,Shopping,0.0,903.69
2024-02-16,DEBIT,ATM Withdrawal,133.87,0.0
2024-02-16,CREDIT,Gas Station,0.0,1200.19
2024-02-17,CREDIT,Interest Earned,0.0,358.3
2024-02-17,DEBIT,Grocery Store,191.24,0.0
2024-02-17,DEBIT,Shopping,31.8,0.0
2024-02-18,DEBIT,Restaurant,249.58,0.0
2024-02-18,DEBIT,Entertainment,100.41,0.0
2024-02-18,DEBIT,Online Purchase,214.43,0.0
2024-02-19,CREDIT,Credit Card Payment,0.0,617.62
2024-02-19,CREDIT,Medical Expense,0.0,425.91
2024-02-19,CREDIT,Education Expense,0.0,369.26
2024-02-20,CREDIT,Utility Bill,0.0,1638.4
2024-02-20,DEBIT,Restaurant,435.03,0.0
2024-02-20,CREDIT,Entertainment,0.0,1403.51
2024-02-21,CREDIT,Tax Refund,0.0,651.42
2024-02-21,CREDIT,Investment Income,0.0,1491.82
2024-02-21,DEBIT,ATM Withdrawal,348.05,0.0
2024-02-22,CREDIT,Salary Deposit,0.0,844.86
2024-02-22,DEBIT,Entertainment,135.44,0.0
2024-02-22,CREDIT,ATM Withdrawal,0.0,230.71
2024-02-23,CREDIT,Investment Income,0.0,1638.7
2024-02-23,DEBIT,Online Purchase,149.1,0.0
2024-02-23,CREDIT,Restaurant,0.0,356.28
2024-02-24,CREDIT,Bank Fee,0.0,389.22
2024-02-24,CREDIT,Education Expense,0.0,1398.81
2024-02-24,DEBIT,Utility Bill,407.71,0.0
2024-02-25,CREDIT,Grocery Store,0.0,1145.1
2024-02-25,CREDIT,Travel Expense,0.0,405.32
2024-02-25,CREDIT,Salary Deposit,0.0,1178.9
2024-02-26,DEBIT,Interest Earned,291.16,0.0
2024-02-26,CREDIT,Rent Payment,0.0,1979.18
2024-02-26,CREDIT,Travel Expense,0.0,45.67
2024-02-27,CREDIT,Bank Fee,0.0,475.55
2024-02-27,DEBIT,Insurance Premium,471.49,0.0
2024-02-27,DEBIT,Tax Refund,357.55,0.0
2024-02-28,CREDIT,Education Expense,0.0,1279.43
2024-02-28,CREDIT,Online Purchase,0.0,66.48
2024-02-28,CREDIT,Salary Deposit,0.0,1831.74
2024-02-29,DEBIT,Tax Refund,485.73,0.0
2024-02-29,DEBIT,Travel Expense,93.68,0.0
2024-02-29,DEBIT,Credit Card Payment,344.14,0.0
2024-03-01,CREDIT,Salary Deposit,0.0,1913.22
2024-03-01,CREDIT,Travel Expense,0.0,875.25
2024-03-01,CREDIT,Online Purchase,0.0,1715.58
2024-03-02,CREDIT,Credit Card Payment,0.0,1557.59
2024-03-02,CREDIT,Insurance Premium,0.0,83.45
2024-03-02,CREDIT,Medical Expense,0.0,799.31
2024-03-03,CREDIT,Online Purchase,0.0,392.46
2024-03-03,DEBIT,Credit Card Payment,49.13,0.0
2024-03-03,DEBIT,Tax Refund,279.04,0.0
2024-03-04,DEBIT,Bank Fee,278.09,0.0
2024-03-04,DEBIT,Credit Card Payment,305.04,0.0
2024-03-04,DEBIT,Education Expense,401.99,0.0
2024-03-05,CREDIT,Utility Bill,0.0,1842.81
2024-03-05,DEBIT,Shopping,418.67,0.0
2024-03-05,CREDIT,Education Expense,0.0,744.68
2024-03-06,DEBIT,Travel Expense,456.95,0.0
2024-03-06,CREDIT,Insurance Premium,0.0,1127.08
2024-03-06,CREDIT,Grocery Store,0.0,1268.45
2024-03-07,CREDIT,Rent Payment,0.0,1222.02
2024-03-07,DEBIT,Utility Bill,28.87,0.0
2024-03-07,CREDIT,Medical Expense,0.0,347.76
2024-03-08,DEBIT,Freelance Work,458.65,0.0
2024-03-08,DEBIT,Grocery Store,445.04,0.0
2024-03-08,CREDIT,Interest Earned,0.0,208.72
2024-03-09,CREDIT,Medical Expense,0.0,1508.97
2024-03-09,DEBIT,Salary Deposit,220.86,0.0
2024-03-09,DEBIT,Credit Card Payment,45.51,0.0
2024-03-10,DEBIT,Rent Payment,483.19,0.0
2024-03-10,CREDIT,Rent Payment,0.0,280.72
2024-03-10,CREDIT,ATM Withdrawal,0.0,1623.67
2024-03-11,DEBIT,Shopping,259.97,0.0
2024-03-11,DEBIT,Medical Expense,246.21,0.0
2024-03-11,DEBIT,Salary Deposit,227.65,0.0
2024-03-12,DEBIT,Insurance Premium,368.63,0.0
2024-03-12,DEBIT,Freelance Work,159.39,0.0
2024-03-12,DEBIT,Online Purchase,9.94,0.0
2024-03-13,DEBIT,Education Expense,316.01,0.0
2024-03-13,DEBIT,Online Purchase,196.94,0.0
2024-03-13,DEBIT,Bank Fee,301.76,0.0
2024-03-14,DEBIT,Tax Refund,444.84,0.0
2024-03-14,CREDIT,Medical Expense,0.0,966.99
2024-03-14,CREDIT,Grocery Store,0.0,1820.77
2024-03-15,CREDIT,Interest Earned,0.0,53.85
2024-03-15,DEBIT,Grocery Store,293.96,0.0
2024-03-15,CREDIT,Restaurant,0.0,344.12
2024-03-16,DEBIT,Travel Expense,234.15,0.0
2024-03-16,DEBIT,ATM Withdrawal,151.43,0.0
2024-03-16,DEBIT,Bank Fee,168.23,0.0
2024-03-17,DEBIT,Investment Income,269.97,0.0
2024-03-17,CREDIT,Tax Refund,0.0,1999.13
2024-03-17,CREDIT,Bank Fee,0.0,1955.49
2024-03-18,CREDIT,ATM Withdrawal,0.0,782.99
2024-03-18,CREDIT,Credit Card Payment,0.0,259.6
2024-03-18,CREDIT,Medical Expense,0.0,829.45
2024-03-19,DEBIT,Entertainment,205.06,0.0
2024-03-19,CREDIT,Credit Card Payment,0.0,262.21
2024-03-19,DEBIT,Online Purchase,408.2,0.0
2024-03-20,DEBIT,Freelance Work,246.12,0.0
2024-03-20,DEBIT,Bank Fee,80.34,0.0
2024-03-20,CREDIT,ATM Withdrawal,0.0,97.49
2024-03-21,DEBIT,ATM Withdrawal,71.84,0.0
2024-03-21,DEBIT,Bank Fee,241.69,0.0
