Date,Transaction Type,Description,Debit,Credit
2024-03-21,DEBIT,Entertainment,199.44,0.0
2024-03-22,CREDIT,Interest Earned,0.0,1327.27
2024-03-22,CREDIT,Insurance Premium,0.0,1351.53
2024-03-22,DEBIT,Freelance Work,438.45,0.0
2024-03-23,CREDIT,Education Expense,0.0,1359.38
2024-03-23,CREDIT,Utility Bill,0.0,441.18
2024-03-23,DEBIT,Insurance Premium,232.98,0.0
2024-03-24,CREDIT,Education Expense,0.0,1103.81
2024-03-24,CREDIT,Medical Expense,0.0,1734.97
2024-03-24,DEBIT,Entertainment,92.26,0.0
2024-03-25,DEBIT,ATM Withdrawal,112.52,0.0
2024-03-25,DEBIT,Medical Expense,339.34,0.0
2024-03-25,CREDIT,Medical Expense,0.0,1498.1
2024-03-26,CREDIT,Insurance Premium,0.0,1670.09
2024-03-26,CREDIT,Utility Bill,0.0,1965.22
2024-03-26,DEBIT,Interest Earned,491.92,0.0
2024-03-27,CREDIT,Interest Earned,0.0,1827.07
2024-03-27,CREDIT,Tax Refund,0.0,566.7
2024-03-27,CREDIT,Utility Bill,0.0,1902.18
2024-03-28,DEBIT,Interest Earned,361.95,0.0
2024-03-28,DEBIT,Grocery Store,300.72,0.0
2024-03-28,DEBIT,Online Purchase,75.71,0.0
2024-03-29,CREDIT,Rent Payment,0.0,1348.86
2024-03-29,CREDIT,Entertainment,0.0,1119.45
2024-03-29,CREDIT,Rent Payment,0.0,667.19
2024-03-30,DEBIT,Insurance Premium,481.81,0.0
2024-03-30,DEBIT,Rent Payment,416.94,0.0
2024-03-30,CREDIT,Bank Fee,0.0,365.12
2024-03-31,DEBIT,Insurance Premium,355.47,0.0
2024-03-31,DEBIT,Interest Earned,187.49,0.0
2024-03-31,DEBIT,Insurance Premium,17.01,0.0
2024-04-01,DEBIT,Gas Station,406.94,0.0
2024-04-01,CREDIT,Grocery Store,0.0,1302.56
2024-04-01,CREDIT,Credit Card Payment,0.0,1504.41
2024-04-02,CREDIT,Freelance Work,0.0,426.42
2024-04-02,CREDIT,Online Purchase,0.0,1653.19
2024-04-02,DEBIT,Salary Deposit,105.98,0.0
2024-04-03,DEBIT,Shopping,191.7,0.0
2024-04-03,DEBIT,Online Purchase,118.07,0.0
2024-04-03,CREDIT,Education Expense,0.0,480.9
2024-04-04,CREDIT,Investment Income,0.0,1420.82
2024-04-04,DEBIT,Utility Bill,179.92,0.0
2024-04-04,DEBIT,Medical Expense,279.26,0.0
2024-04-05,DEBIT,ATM Withdrawal,473.43,0.0
2024-04-05,DEBIT,Entertainment,361.42,0.0
2024-04-05,CREDIT,Travel Expense,0.0,1631.55
2024-04-06,DEBIT,Entertainment,276.38,0.0
2024-04-06,DEBIT,Tax Refund,447.01,0.0
2024-04-06,DEBIT,ATM Withdrawal,475.53,0.0
2024-04-07,DEBIT,Utility Bill,392.7,0.0
2024-04-07,CREDIT,Shopping,0.0,857.81
2024-04-07,CREDIT,Investment Income,0.0,1554.47
2024-04-08,DEBIT,Education Expense,158.13,0.0
2024-04-08,CREDIT,Medical Expense,0.0,1016.51
2024-04-08,DEBIT,Shopping,143.29,0.0
2024-04-09,CREDIT,Online Purchase,0.0,1018.71
2024-04-09,DEBIT,Medical Expense,347.58,0.0
2024-04-09,DEBIT,Gas Station,473.46,0.0
2024-04-10,CREDIT,Entertainment,0.0,721.05
2024-04-10,DEBIT,Restaurant,222.49,0.0
2024-04-10,DEBIT,Rent Payment,399.51,0.0
2024-04-11,DEBIT,Credit Card Payment,247.55,0.0
2024-04-11,CREDIT,Salary Deposit,0.0,87.04
2024-04-11,CREDIT,Tax Refund,0.0,655.86
2024-04-12,DEBIT,Medical Expense,132.09,0.0
2024-04-12,DEBIT,Investment Income,234.04,0.0
2024-04-12,CREDIT,ATM Withdrawal,0.0,449.86
2024-04-13,CREDIT,Tax Refund,0.0,547.58
2024-04-13,CREDIT,Grocery Store,0.0,1734.5
2024-04-13,CREDIT,Medical Expense,0.0,33.23
2024-04-14,CREDIT,Investment Income,0.0,222.23
2024-04-14,DEBIT,Insurance Premium,495.01,0.0
2024-04-14,CREDIT,Bank Fee,0.0,117.59
2024-04-15,DEBIT,Freelance Work,321.56,0.0
2024-04-15,DEBIT,Travel Expense,248.75,0.0
2024-04-15,DEBIT,Entertainment,197.98,0.0
2024-04-16,CREDIT,Online Purchase,0.0,1081.62
2024-04-16,CREDIT,Interest Earned,0.0,288.13
2024-04-16,CREDIT,Utility Bill,0.0,592.0
2024-04-17,CREDIT,Interest Earned,0.0,375.4
2024-04-17,CREDIT,Interest Earned,0.0,1818.78
2024-04-17,CREDIT,Restaurant,0.0,1896.81
2024-04-18,CREDIT,Bank Fee,0.0,484.87
2024-04-18,DEBIT,Credit Card Payment,422.25,0.0
2024-04-18,CREDIT,Interest Earned,0.0,1539.99
2024-04-19,DEBIT,Restaurant,239.73,0.0
2024-04-19,CREDIT,Restaurant,0.0,411.95
2024-04-19,DEBIT,Medical Expense,287.28,0.0
2024-04-20,DEBIT,Bank Fee,494.94,0.0
2024-04-20,CREDIT,Bank Fee,0.0,457.24
2024-04-20,CREDIT,Utility Bill,0.0,922.94
2024-04-21,DEBIT,Tax Refund,435.79,0.0
2024-04-21,CREDIT,Utility Bill,0.0,534.73
2024-04-21,DEBIT,Investment Income,256.73,0.0
2024-04-22,CREDIT,ATM Withdrawal,0.0,1189.97
2024-04-22,DEBIT,ATM Withdrawal,372.78,0.0
2024-04-22,CREDIT,Tax Refund,0.0,1087.87
2024-04-23,CREDIT,Shopping,0.0,231.72
2024-04-23,DEBIT,Medical Expense,212.68,0.0
2024-04-23,CREDIT,ATM Withdrawal,0.0,1535.98
2024-04-24,CREDIT,Salary Deposit,0.0,366.43
2024-04-24,CREDIT,Education Expense,0.0,601.29
2024-04-24,CREDIT,Freelance Work,0.0,1766.03
2024-04-25,DEBIT,Interest Earned,48.44,0.0
2024-04-25,CREDIT,Travel Expense,0.0,1941.59
2024-04-25,DEBIT,Freelance Work,457.01,0.0
2024-04-26,CREDIT,Medical Expense,0.0,795.42
2024-04-26,DEBIT,Utility Bill,113.77,0.0
2024-04-26,DEBIT,Medical Expense,198.28,0.0
2024-04-27,CREDIT,Grocery Store,0.0,557.75
2024-04-27,DEBIT,Grocery Store,130.86,0.0
2024-04-27,DEBIT,Grocery Store,6.8,0.0
2024-04-28,CREDIT,Rent Payment,0.0,643.0
2024-04-28,DEBIT,Grocery Store,496.68,0.0
2024-04-28,CREDIT,Rent Payment,0.0,1730.91
2024-04-29,CREDIT,Online Purchase,0.0,538.27
2024-04-29,CREDIT,Tax Refund,0.0,269.15
2024-04-29,DEBIT,Insurance Premium,375.01,0.0
2024-04-30,CREDIT,Education Expense,0.0,121.44
2024-04-30,DEBIT,Restaurant,89.92,0.0
2024-04-30,DEBIT,Utility Bill,98.82,0.0
2024-05-01,CREDIT,Credit Card Payment,0.0,178.93
2024-05-01,CREDIT,Education Expense,0.0,40.25
2024-05-01,DEBIT,Bank Fee,434.98,0.0
2024-05-02,CREDIT,Grocery Store,0.0,1422.58
2024-05-02,DEBIT,Entertainment,111.27,0.0
2024-05-02,DEBIT,Salary Deposit,214.99,0.0
2024-05-03,DEBIT,Freelance Work,404.41,0.0
2024-05-03,DEBIT,Grocery Store,361.41,0.0
2024-05-03,DEBIT,Salary Deposit,221.97,0.0
2024-05-04,DEBIT,Medical Expense,43.07,0.0
2024-05-04,CREDIT,Entertainment,0.0,758.33
2024-05-04,CREDIT,Interest Earned,0.0,1764.4
2024-05-05,DEBIT,Medical Expense,42.22,0.0
2024-05-05,CREDIT,ATM Withdrawal,0.0,1362.46
2024-05-05,CREDIT,Salary Deposit,0.0,858.44
2024-05-06,CREDIT,Credit Card Payment,0.0,288.88
2024-05-06,DEBIT,Travel Expense,275.77,0.0
2024-05-06,DEBIT,Investment Income,368.71,0.0
2024-05-07,DEBIT,Tax Refund,295.49,0.0
2024-05-07,CREDIT,Gas Station,0.0,1729.29
2024-05-07,CREDIT,Freelance Work,0.0,1561.09
2024-05-08,CREDIT,Entertainment,0.0,351.36
2024-05-08,CREDIT,Education Expense,0.0,697.48
2024-05-08,DEBIT,Rent Payment,490.4,0.0
2024-05-09,CREDIT,Restaurant,0.0,1315.17
2024-05-09,DEBIT,Medical Expense,204.02,0.0
2024-05-09,CREDIT,Insurance Premium,0.0,1557.48
2024-05-10,CREDIT,Shopping,0.0,1106.89
2024-05-10,CREDIT,Utility Bill,0.0,620.3
2024-05-10,DEBIT,Utility Bill,290.74,0.0
2024-05-11,CREDIT,Restaurant,0.0,1940.18
2024-05-11,CREDIT,Tax Refund,0.0,28.16
2024-05-11,CREDIT,Utility Bill,0.0,840.39
2024-05-12,DEBIT,Investment Income,420.07,0.0
2024-05-12,DEBIT,Tax Refund,448.91,0.0
2024-05-12,DEBIT,Insurance Premium,170.62,0.0
2024-05-13,DEBIT,Medical Expense,439.46,0.0
2024-05-13,CREDIT,Shopping,0.0,821.51
2024-05-13,CREDIT,Medical Expense,0.0,1747.8
2024-05-14,DEBIT,Interest Earned,262.69,0.0
2024-05-14,DEBIT,Education Expense,97.42,0.0
2024-05-14,DEBIT,ATM Withdrawal,313.47,0.0
2024-05-15,CREDIT,Entertainment,0.0,733.44
2024-05-15,DEBIT,Investment Income,328.9,0.0
2024-05-15,CREDIT,Freelance Work,0.0,1276.95
2024-05-16,CREDIT,Restaurant,0.0,167.2
2024-05-16,CREDIT,Interest Earned,0.0,1726.36
2024-05-16,DEBIT,Gas Station,106.16,0.0
2024-05-17,CREDIT,Insurance Premium,0.0,703.72
2024-05-17,DEBIT,Freelance Work,428.76,0.0
2024-05-17,CREDIT,Shopping,0.0,739.48
2024-05-18,CREDIT,Medical Expense,0.0,521.17
2024-05-18,CREDIT,ATM Withdrawal,0.0,1161.4
2024-05-18,DEBIT,Interest Earned,466.59,0.0
2024-05-19,CREDIT,Salary Deposit,0.0,418.58
2024-05-19,DEBIT,Freelance Work,487.24,0.0
2024-05-19,CREDIT,Entertainment,0.0,1277.48
2024-05-20,DEBIT,Medical Expense,377.52,0.0
2024-05-20,DEBIT,Interest Earned,87.98,0.0
2024-05-20,DEBIT,Freelance Work,39.99,0.0
2024-05-21,CREDIT,Travel Expense,0.0,1844.35
2024-05-21,DEBIT,Freelance Work,368.63,0.0
2024-05-21,CREDIT,Rent Payment,0.0,775.53
2024-05-22,DEBIT,Bank Fee,364.18,0.0
2024-05-22,CREDIT,Rent Payment,0.0,1800.47
2024-05-22,DEBIT,Medical Expense,69.41,0.0
2024-05-23,CREDIT,Utility Bill,0.0,1520.48
2024-05-23,DEBIT,Freelance Work,91.3,0.0
2024-05-23,CREDIT,Education Expense,0.0,949.66
2024-05-24,CREDIT,Utility Bill,0.0,1255.55
2024-05-24,DEBIT,Insurance Premium,219.02,0.0
2024-05-24,CREDIT,Gas Station,0.0,1772.27
2024-05-25,DEBIT,Travel Expense,53.7,0.0
2024-05-25,DEBIT,Salary Deposit,341.82,0.0
2024-05-25,DEBIT,Travel Expense,484.09,0.0
2024-05-26,DEBIT,Education Expense,70.7,0.0
2024-05-26,DEBIT,Travel Expense,348.0,0.0
2024-05-26,CREDIT,Medical Expense,0.0,754.44
2024-05-27,DEBIT,Freelance Work,177.62,0.0
2024-05-27,DEBIT,Gas Station,182.72,0.0
2024-05-27,DEBIT,Interest Earned,69.0,0.0
2024-05-28,DEBIT,Entertainment,442.03,0.0
2024-05-28,DEBIT,Credit Card Payment,39.81,0.0
2024-05-28,CREDIT,Freelance Work,0.0,1100.31
2024-05-29,CREDIT,Gas Station,0.0,1571.57
2024-05-29,DEBIT,Insurance Premium,354.87,0.0
2024-05-29,CREDIT,ATM Withdrawal,0.0,711.98
2024-05-30,CREDIT,Travel Expense,0.0,1820.22
2024-05-30,DEBIT,ATM Withdrawal,42.98,0.0
2024-05-30,CREDIT,Rent Payment,0.0,1388.98
2024-05-31,DEBIT,Interest Earned,93.32,0.0
2024-05-31,CREDIT,Shopping,0.0,792.26
2024-05-31,CREDIT,Credit Card Payment,0.0,1185.68
2024-06-01,CREDIT,ATM Withdrawal,0.0,1080.52
2024-06-01,CREDIT,Travel Expense,0.0,777.24
2024-06-01,CREDIT,Interest Earned,0.0,1671.76
2024-06-02,CREDIT,Interest Earned,0.0,816.17
2024-06-02,CREDIT,Investment Income,0.0,965.65
2024-06-02,DEBIT,Travel Expense,440.89,0.0
2024-06-03,CREDIT,Rent Payment,0.0,429.44
2024-06-03,DEBIT,Credit Card Payment,184.36,0.0
2024-06-03,CREDIT,Utility Bill,0.0,1518.64
2024-06-04,DEBIT,Medical Expense,83.7,0.0
2024-06-04,CREDIT,Shopping,0.0,1333.86
2024-06-04,DEBIT,Utility Bill,416.01,0.0
2024-06-05,CREDIT,Online Purchase,0.0,1901.46
2024-06-05,DEBIT,Rent Payment,305.48,0.0
2024-06-05,DEBIT,Shopping,178.25,0.0
2024-06-06,CREDIT,Rent Payment,0.0,1524.91
2024-06-06,CREDIT,Investment Income,0.0,665.42
2024-06-06,DEBIT,Credit Card Payment,14.17,0.0
2024-06-07,CREDIT,Grocery Store,0.0,1893.66
2024-06-07,DEBIT,Medical Expense,375.78,0.0
2024-06-07,DEBIT,Education Expense,48.68,0.0
2024-06-08,CREDIT,Grocery Store,0.0,1452.23
2024-06-08,CREDIT,Utility Bill,0.0,819.38
2024-06-08,DEBIT,Utility Bill,292.45,0.0
2024-06-09,CREDIT,Grocery Store,0.0,1329.72
2024-06-09,CREDIT,Bank Fee,0.0,1255.63
2024-06-09,CREDIT,Education Expense,0.0,289.46
2024-06-10,CREDIT,Freelance Work,0.0,619.25
2024-06-10,CREDIT,Bank Fee,0.0,283.7
2024-06-10,CREDIT,Freelance Work,0.0,569.95
2024-06-11,DEBIT,ATM Withdrawal,308.85,0.0
2024-06-11,CREDIT,Gas Station,0.0,1913.1
2024-06-11,DEBIT,Grocery Store,441.57,0.0
2024-06-12,DEBIT,Shopping,474.67,0.0
2024-06-12,CREDIT,ATM Withdrawal,0.0,118.52
2024-06-12,DEBIT,Shopping,301.15,0.0
2024-06-13,CREDIT,Interest Earned,0.0,1075.58
2024-06-13,CREDIT,Shopping,0.0,342.49
2024-06-13,CREDIT,Investment Income,0.0,579.61
2024-06-14,CREDIT,Utility Bill,0.0,1638.75
2024-06-14,DEBIT,Interest Earned,168.17,0.0
2024-06-14,DEBIT,Freelance Work,63.72,0.0
2024-06-15,CREDIT,Entertainment,0.0,411.4
2024-06-15,DEBIT,Shopping,303.03,0.0
2024-06-15,DEBIT,Salary Deposit,453.89,0.0
2024-06-16,DEBIT,Shopping,196.94,0.0
2024-06-16,CREDIT,Interest Earned,0.0,1557.64
2024-06-16,DEBIT,Medical Expense,110.06,0.0
2024-06-17,CREDIT,Insurance Premium,0.0,877.9
2024-06-17,DEBIT,Restaurant,14.0,0.0
2024-06-17,CREDIT,Interest Earned,0.0,1910.64
2024-06-18,CREDIT,Restaurant,0.0,1602.75
2024-06-18,DEBIT,Investment Income,287.96,0.0
2024-06-18,CREDIT,Insurance Premium,0.0,209.41
2024-06-19,DEBIT,Tax Refund,34.97,0.0
2024-06-19,CREDIT,Interest Earned,0.0,1153.93
2024-06-19,CREDIT,Restaurant,0.0,1948.18
2024-06-20,DEBIT,Credit Card Payment,104.72,0.0
2024-06-20,CREDIT,Education Expense,0.0,1809.65
2024-06-20,CREDIT,Insurance Premium,0.0,1570.8
2024-06-21,CREDIT,Credit Card Payment,0.0,1627.23
2024-06-21,DEBIT,ATM Withdrawal,137.06,0.0
2024-06-21,DEBIT,Salary Deposit,397.73,0.0
2024-06-22,DEBIT,Interest Earned,286.03,0.0
2024-06-22,CREDIT,Gas Station,0.0,1879.95
2024-06-22,CREDIT,Medical Expense,0.0,1730.63
2024-06-23,DEBIT,Travel Expense,396.93,0.0
2024-06-23,CREDIT,Freelance Work,0.0,1108.34
2024-06-23,DEBIT,Shopping,50.14,0.0
2024-06-24,CREDIT,Investment Income,0.0,1425.8
2024-06-24,CREDIT,Grocery Store,0.0,1230.95
2024-06-24,DEBIT,Tax Refund,474.87,0.0
2024-06-25,CREDIT,Medical Expense,0.0,837.84
2024-06-25,CREDIT,Entertainment,0.0,1930.86
2024-06-25,DEBIT,Shopping,474.95,0.0
2024-06-26,DEBIT,Shopping,307.51,0.0
2024-06-26,CREDIT,Utility Bill,0.0,918.45
2024-06-26,CREDIT,Insurance Premium,0.0,60.48
2024-06-27,DEBIT,Insurance Premium,467.82,0.0
2024-06-27,DEBIT,Restaurant,358.03,0.0
2024-06-27,DEBIT,Rent Payment,433.72,0.0
2024-06-28,DEBIT,Investment Income,412.8,0.0
2024-06-28,CREDIT,Entertainment,0.0,637.54
2024-06-28,CREDIT,Credit Card Payment,0.0,66.14
2024-06-29,CREDIT,Insurance Premium,0.0,573.77
2024-06-29,DEBIT,Gas Station,489.1,0.0
2024-06-29,CREDIT,Interest Earned,0.0,1693.61
2024-06-30,CREDIT,Medical Expense,0.0,1651.7
2024-06-30,DEBIT,Investment Income,52.62,0.0
2024-06-30,DEBIT,Utility Bill,311.17,0.0
2024-07-01,DEBIT,Entertainment,309.17,0.0
2024-07-01,DEBIT,Restaurant,160.13,0.0
2024-07-01,CREDIT,Education Expense,0.0,359.97
2024-07-02,DEBIT,Rent Payment,118.9,0.0
2024-07-02,DEBIT,ATM Withdrawal,119.27,0.0
2024-07-02,CREDIT,Investment Income,0.0,1002.06
2024-07-03,CREDIT,Gas Station,0.0,507.47
2024-07-03,CREDIT,Entertainment,0.0,1084.99
2024-07-03,DEBIT,Credit Card Payment,465.45,0.0
2024-07-04,CREDIT,Insurance Premium,0.0,214.91
2024-07-04,DEBIT,Interest Earned,362.4,0.0
2024-07-04,DEBIT,Rent Payment,359.83,0.0
2024-07-05,DEBIT,Salary Deposit,106.9,0.0
2024-07-05,CREDIT,Utility Bill,0.0,1738.38
2024-07-05,DEBIT,Rent Payment,265.57,0.0
2024-07-06,CREDIT,Salary Deposit,0.0,773.91
2024-07-06,CREDIT,Freelance Work,0.0,1926.4
2024-07-06,DEBIT,Shopping,316.79,0.0
2024-07-07,CREDIT,Gas Station,0.0,1465.13
2024-07-07,DEBIT,Rent Payment,272.01,0.0
2024-07-07,CREDIT,Rent Payment,0.0,1250.28
2024-07-08,DEBIT,Medical Expense,382.82,0.0
2024-07-08,CREDIT,ATM Withdrawal,0.0,615.94
2024-07-08,DEBIT,Entertainment,280.08,0.0
2024-07-09,CREDIT,Utility Bill,0.0,985.0
2024-07-09,DEBIT,Education Expense,387.94,0.0
2024-07-09,DEBIT,Interest Earned,370.89,0.0
2024-07-10,CREDIT,Interest Earned,0.0,166.14
2024-07-10,DEBIT,Tax Refund,107.11,0.0
